strain,amr_determinant,amr_class,source_entity,source_layer,target_entity,target_layer,relationship,path_length,node_sequence,edge_sequence,evidence_type,evidence_source,observed_status
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03430,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS03430,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03435,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03435,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03490,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS03490,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03520,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03520,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03530,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03530,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03585,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03585,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03630,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03630,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03660,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03660,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03725,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03725,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03775,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03775,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03815,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03815,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03825,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03825,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03915,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03915,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03955,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS03955,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS03980,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS03980,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04020,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04020,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04045,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04045,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04065,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04065,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04075,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04075,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04090,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04090,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04150,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04150,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04155,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04155,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04160,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04160,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04215,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04215,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04220,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04220,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04235,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04235,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04260,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04260,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04265,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS04265,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04275,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04275,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04280,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04280,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04285,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04285,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04355,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04355,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04390,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04390,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04435,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04435,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04440,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04440,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04445,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04445,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04470,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04470,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04475,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04475,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04640,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04640,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04670,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04670,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04730,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04730,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS04985,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS04985,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05015,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05015,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05040,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05040,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05050,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05050,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05060,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05060,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05065,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05065,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05095,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05095,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05100,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05100,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05130,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05130,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05135,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05135,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05140,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05140,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05155,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05155,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05215,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05215,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05220,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS05220,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05225,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS05225,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05300,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS05300,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05305,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05305,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05320,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05320,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05325,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05325,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05335,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05335,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05360,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05360,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05570,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05570,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05630,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS05630,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05635,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05635,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05690,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05690,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05755,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05755,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05760,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05760,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05835,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05835,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05915,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05915,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05920,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05920,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS05985,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS05985,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06095,genome,graph_context,2,WP_000034420.1;COG_H: Coenzyme transport and metabolism;EW035_RS06095,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06135,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06135,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06165,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06165,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06255,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06255,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06270,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06270,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06305,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06305,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06315,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06315,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06330,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06330,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06345,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06345,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06380,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06380,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06385,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06385,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06410,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06410,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06420,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06420,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06425,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06425,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06430,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06430,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06535,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06535,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06545,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06545,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,sul3,sulfonamide,EW035_RS23510,genome,EW035_RS06580,genome,graph_context,2,EW035_RS23510;map01100;EW035_RS06580,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
