GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000829818	J	Belongs to the universal ribosomal protein uS9 family	rpsI	ko:K02996	ko03010,map03010
WP_000830280	N	Flagellar biosynthetic protein FliP	fliP	ko:K02419	ko02040,map02040
WP_000830468	NU	Part of the yehABCD fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches	yehD	-	-
WP_000830540	E	Extracellular solute-binding protein, family 5	ddpA	ko:K02035	ko02024,map02024
WP_000830741	M	Hydrolyzes the cross-linked dimers tetrapentapeptide (D45) and tetratetrapeptide (D44). Removes the terminal D-alanine from muropeptides and disaccharide pentapeptide M5 with a C- terminal D-Ala-D-Ala dipeptide. Associated with recycling and remodeling of peptidoglycan (PG)	ampH	ko:K18988	-
WP_000830839	S	PFAM TraU	traU	ko:K12060	-
WP_000831330	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	ko:K02914	ko03010,map03010
WP_000831543	S	Protein of unknown function (DUF1190)	ygiB	-	-
WP_000832227	NU	Involved in regulation of length and mediation of adhesion of type 1 fimbriae (but not necessary for the production of fimbriae). Adhesin responsible for the binding to D-mannose. It is laterally positioned at intervals in the structure of the type 1 fimbriae. In order to integrate FimH in the fimbriae FimF and FimG are needed	fimH	ko:K07350	-
WP_000832442	P	TonB-dependent Receptor Plug Domain	yddB	-	-
WP_000832572	P	Cation acetate symporter ActP	actP	ko:K14393	-
WP_000833288	S	May be involved in the biogenesis of curli organelles	csgE	ko:K04337	-
WP_000833393	S	Protein of unknown function (DUF1249)	yqiB	ko:K09920	-
WP_000834439	G	sodium ion transport	yicJ	ko:K03292,ko:K11104,ko:K16139	-
WP_000835077	F	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling	anmK	ko:K09001	-
WP_000835177	C	Electron transfer subunit of the periplasmic nitrate reductase complex NapAB	napB	ko:K02568	ko00910,ko01120,map00910,map01120
WP_000835703	M	ATP binding	yqeC	-	-
WP_000835799	C	Catalyzes the proton-dependent transport of glutamate and aspartate	gltP	ko:K11102	-
WP_000836079	C	zinc ion binding	rspB	ko:K08322	ko00040,ko01100,map00040,map01100
WP_000837924	M	Outer membrane protein N	ompN	ko:K09476,ko:K11929,ko:K14062,ko:K16076	ko01501,ko02020,map01501,map02020
WP_000838261	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	fkpA	ko:K03772	-
WP_000838428	C	4 iron, 4 sulfur cluster binding	ygfS	-	-
WP_000838889	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	ko:K00969,ko:K01488	ko00230,ko00760,ko01100,ko05340,map00230,map00760,map01100,map05340
WP_000838945	S	Protein of unknown function (DUF1131)	yfeY	-	-
WP_000839153	K	Induces low levels of natural DNA uptake by inducing transcription of the competence genes (the CRP-S regulon) required for DNA transformation. Induction of the CRP-S regulon also requires Sxy-activated promoter (CRP-S), cAMP receptor protein (CRP) and cAMP. Induces CRP-S site-containing genes which are involved in genome maintenance and transcription or encoding transposases and toxin-antitoxin pairs	sxy	ko:K07343	-
WP_000839766	E	putrescine biosynthetic process from ornithine	speC	ko:K01581	ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130
WP_000841001	S	Belongs to the UPF0438 family	yifE	ko:K09897	-
WP_000841103	EGP	transporter	kgtP	ko:K02625,ko:K03761	-
WP_000841554	J	Although this protein associates with the 30S subunit of the ribosome it is not considered to be a bona fide ribosomal protein	sra	ko:K02972	-
WP_000841702	G	Provides the cells with the ability to utilize trehalose at high osmolarity by splitting it into glucose molecules that can subsequently be taken up by the phosphotransferase-mediated uptake system	treA	ko:K01194	ko00500,ko01100,map00500,map01100
WP_000842102	C	Has high formaldehyde dehydrogenase activity in the presence of glutathione and catalyzes the oxidation of normal alcohols in a reaction that is not GSH-dependent	adhC	ko:K00121	ko00010,ko00071,ko00350,ko00625,ko00626,ko00680,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01200,ko01220,ko05204,map00010,map00071,map00350,map00625,map00626,map00680,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01200,map01220,map05204
WP_000842944	S	Protein of unknown function (DUF2919)	yfeZ	-	-
WP_000843419	K	Multiple antibiotic resistance protein MarR	marR	ko:K03712	-
WP_000843494	S	Protein of unknown function (DUF2933)	-	-	-
WP_000843559	S	Protein of unknown function (DUF2541)	yaaI	-	-
WP_000843866	ET	glutamine-binding periplasmic protein	glnH	ko:K02030,ko:K10036	ko02010,map02010
WP_000844057	I	Catalyzes the transfer of the L-Ara4N moiety of the glycolipid undecaprenyl phosphate-alpha-L-Ara4N to lipid A. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides	arnT	ko:K07264	ko01503,map01503
WP_000844220	E	5-dehydrogenase	gatD	ko:K00094	ko00052,ko01100,map00052,map01100
WP_000844745	NU	Part of the yfcOPQRSUV fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches. Increases adhesion to eukaryotic T24 bladder epithelial cells in the absence of fim genes	yfcP	-	-
WP_000844800	S	cellular response to acidic pH	yodD	-	-
WP_000845048	L	Phage integrase, N-terminal SAM-like domain	int	-	-
WP_000845103	F	aspartate--ammonia ligase	asnA	ko:K01914	ko00250,ko00460,ko01100,ko01110,ko01230,map00250,map00460,map01100,map01110,map01230
WP_000845152	NU	Part of the elfADCG-ycbUVF fimbrial operon, which promotes adhesion of bacteria to different abiotic surfaces. Could be required for the biogenesis of the ElfA fimbriae	elfD	-	-
WP_000845394	P	proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response	clcA	ko:K03281	-
WP_000845953	S	Plasmid SOS inhibition protein (PsiB)	psiB	-	-
WP_000846218	O	hydrolase activity	yegU	-	-
WP_000847134	E	O-acetylhomoserine aminocarboxypropyltransferase activity	yhfS	-	-
WP_000847559	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	ko:K02871	ko03010,map03010
WP_000847786	S	Uncharacterized protein conserved in bacteria (DUF2057)	yccT	ko:K09909	-
WP_000847902	C	Belongs to the UPF0149 family	yecA	ko:K07039	-
WP_000847985	I	Catalyzes oxidation of L-threonate to 2-oxo-tetronate. Can use either NAD( ) or NADP( ) as cosubstrate, with a preference for NAD( )	ygbJ	ko:K08319	-
WP_000848214	G	Belongs to the mannitol dehydrogenase family	yeiQ	ko:K00040	ko00040,ko01100,map00040,map01100
WP_000848387	L	Negative regulator of replication initiation, which contributes to regulation of DNA replication and ensures that replication initiation occurs exactly once per chromosome per cell cycle. Binds to pairs of hemimethylated GATC sequences in the oriC region, thus preventing assembly of replication proteins and re- initiation at newly replicated origins. Repression is relieved when the region becomes fully methylated	seqA	ko:K03645	-
WP_000848528	M	peptidoglycan binding	lpp	ko:K06078	-
WP_000848664	M	Belongs to the aspartate glutamate racemases family	ygeA	ko:K01779	ko00250,ko01054,map00250,map01054
WP_000849301	S	cellular response to DNA damage stimulus	ybiJ	ko:K12151	-
WP_000850317	C	Dimethyl sulfoxide reductase	dmsA	ko:K07306,ko:K07309,ko:K07310,ko:K07811,ko:K07812,ko:K08351	ko00450,ko00780,ko00920,ko01100,ko02020,map00450,map00780,map00920,map01100,map02020
WP_000850424	S	Enterobacterial TraT complement resistance protein	ylpA	-	-
WP_000850544	I	acetate CoA-transferase activity	atoD	ko:K01034	ko00310,ko00627,ko00640,ko00650,ko01100,ko01120,ko02020,map00310,map00627,map00640,map00650,map01100,map01120,map02020
WP_000850550	S	Belongs to the UPF0250 family	ybeD	ko:K09158	-
WP_000852287	H	Converts molybdopterin precursor Z to molybdopterin. This requires the incorporation of two sulfur atoms into precursor Z to generate a dithiolene group. The sulfur is provided by MoaD	moaE	ko:K03635	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_000852685	P	Part of the ABC transporter complex CysAWTP (TC 3.A.1.6.1) involved in sulfate thiosulfate import. Probably responsible for the translocation of the substrate across the membrane	cysW	ko:K02047	ko00920,ko02010,map00920,map02010
WP_000852812	K	This regulatory protein, when combined with SAM (S- adenosylmethionine) represses the expression of the methionine regulon and of enzymes involved in SAM synthesis	metJ	ko:K03764	-
WP_000852835	K	psp operon transcriptional activator	pspF	ko:K03974	-
WP_000853080	M	Transfers the fatty acyl group on membrane lipoproteins	lnt	ko:K03820	-
WP_000853221	E	oxidoreductase activity	yggP	ko:K19956	ko00051,map00051
WP_000853256	S	Haem-degrading	glcG	ko:K11477	-
WP_000853753	G	D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1	fbp	ko:K03841	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko04152,ko04910,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map04152,map04910
WP_000853886	G	that is required for full activity and stability of the Y subunit. Could have a chaperone-like function for the proper and stable folding of	gatZ	ko:K02775,ko:K16371	ko00052,ko01100,ko02060,map00052,map01100,map02060
WP_000853970	CH	Protoporphyrinogen oxidase	hemG	ko:K00230	ko00860,ko01100,ko01110,map00860,map01100,map01110
WP_000854033	V	P-hydroxybenzoic acid efflux pump subunit AaeA	aaeA	ko:K15548	-
WP_000854249	G	Belongs to the glycosyl hydrolase 31 family	yicI	ko:K01187	ko00052,ko00500,ko01100,map00052,map00500,map01100
WP_000854469	G	Pts system fructose-specific	fruA	ko:K02768,ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060
WP_000854624	G	Belongs to the mannitol dehydrogenase family. UxaB subfamily	uxaB	ko:K00040,ko:K00041	ko00040,ko01100,map00040,map01100
WP_000854972	EH	Part of a heterodimeric complex that catalyzes the two- step biosynthesis of 4-amino-4-deoxychorismate (ADC), a precursor of p-aminobenzoate (PABA) and tetrahydrofolate. In the first step, a glutamine amidotransferase (PabA) generates ammonia as a substrate that, along with chorismate, is used in the second step, catalyzed by aminodeoxychorismate synthase (PabB) to produce ADC. PabB, in the absence of PabA, can catalyze the formation of ADC in the presence of exogenous ammonia	pabB	ko:K01665	ko00790,map00790
WP_000855388	F	Belongs to the carbamate kinase family	arcC	ko:K00926	ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200
WP_000856737	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreB releases sequences of up to 9 nucleotides in length	greB	ko:K04760	-
WP_000856841	E	Proton-dependent permease that transports di- and tripeptides. Shows significantly higher specificity towards dipeptides than tripeptides. Has a preference for dipeptides with a C-terminal Lys residue. Can bind Ala-Lys, Lys-Ala, Ala-Ala. Can also transport alanine and trialanine	yjdL	ko:K03305	-
WP_000857051	NU	Prokaryotic N-terminal methylation motif	ppdA	ko:K02679	-
WP_000857257	C	Conversion of glycerol 3-phosphate to dihydroxyacetone. Uses fumarate or nitrate as electron acceptor	glpA	ko:K00111	ko00564,ko01110,map00564,map01110
WP_000857399	S	Deacetylates O-acetyl-ADP ribose. Down-regulates ribonuclease 3 (RNase III) activity. Acts by interacting directly with the region of the ribonuclease that is required for dimerization activation	ymdB	-	-
WP_000857856	C	Involved in the metabolic adaptation in response to environmental changes. Catalyzes the reversible formation of succinate and glyoxylate from isocitrate, a key step of the glyoxylate cycle, which operates as an anaplerotic route for replenishing the tricarboxylic acid cycle during growth on fatty acid substrates	aceA	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200
WP_000858002	S	Probably a connector protein for RcsB C regulation of biofilm formation, providing additional signal input into the two- component signaling pathway. May serve to stimulate biofilm maturation, probably via the Rcs phosphorelay. Mild overexpression at 16 degrees Celsius increases the production of colanic acid, an exopolysaccharide and matrix component, and reduces adhesive curli fimbriae expression. Both of these effects require RcsB	ymgA	ko:K21975	-
WP_000858214	C	Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate across the membrane	dctA	ko:K11103	ko02020,map02020
WP_000858396	S	Belongs to the SprT family	sprT	ko:K02742	-
WP_000858484	P	nucleoside transporter	yegT	-	-
WP_000858546	E	oxidoreductase activity	sorE	ko:K19956	ko00051,map00051
WP_000859525	IM	Cytidylyltransferase-like	tagD	ko:K00968,ko:K00980	ko00440,ko00564,ko01100,ko05231,map00440,map00564,map01100,map05231
WP_000859945	T	Part of a 2 protein system that seems to be dedicated to transcription of csgD. This protein decreases csgD transcription and thus decreases expression of adhesive curli fimbriae genes csgEFG, csgBAC ymaD and adrA (yaic). Activity of this protein is antagonized by the diguanylate cyclase YdaM. In vitro has c-di-GMP phosphodiesterase activity. Cyclic-di-GMP is a second messenger which controls cell surface-associated traits in bacteria	gmr	ko:K14051	ko02024,ko02026,map02024,map02026
WP_000860182	E	Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate	aroD	ko:K03785	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000860438	M	transferase activity, transferring glycosyl groups	yaiP	-	-
WP_000861334	O	Folding helper with both chaperone and peptidyl-prolyl cis-trans isomerase (PPIase) activities. Chaperone activity prevents aggregation of unfolded or partially folded proteins and promotes their correct folding. PPIases catalyze the cis-trans isomerization of Xaa-Pro bonds of peptides, which accelerates slow steps of protein folding and thus shortens the lifetime of intermediates. Both strategies lower the concentration of intermediates and increase the productivity and yield of the folding reaction. SlyD could be involved in Tat-dependent translocation, by binding to the Tat-type signal of folded proteins	slyD	ko:K03775	-
